20200527|0064:FF9B:0000:0000:0000:0000:01E2:C890|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C891|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C891|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C8B2|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C8B2|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C8B3|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C8B3|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C8B4|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C8B4|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C8B5|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C8B5|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C8BB|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C8BB|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C8BC|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E2:C8BC|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E3:C94E|128|4500|4500|ANY|1276|LBC| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E3:C94E|128|500|500|ANY|1276|LBC| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E8:C572|128|4500|4500|ANY|1254|LMF| |1
20200527|0064:FF9B:0000:0000:0000:0000:01E8:C572|128|500|500|ANY|1254|LMF| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:285E|128|443|443|ANY|1006|FR5| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:3FA7|128|7000|7000|ANY|1270|ENG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:430A|128|443|443|ANY|1260|BTP| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:434A|128|80|80|ANY|1006|FR3| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:446B|128|443|443|ANY|1023|VMT| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:446B|128|80|80|ANY|1023|VMT| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:470A|128|12000|12000|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:470A|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:470A|128|444|444|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:470A|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:473D|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:473D|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:473D|128|8088|8088|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4747|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4747|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4748|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4748|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:474C|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:474C|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:474D|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:474D|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4814|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4814|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:490A|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:490A|128|444|444|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:490A|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4914|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4914|128|8088|8088|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4915|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4915|128|8088|8088|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4916|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4916|128|8088|8088|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:493D|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:493D|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:493D|128|8000|8000|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:493D|128|8088|8088|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:493D|128|8443|8443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A0A|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A0A|128|444|444|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A0A|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A0D|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A0D|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A12|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A12|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A1B|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A1B|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A1C|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A1C|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A1D|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A1D|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A1F|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A1F|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A20|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A20|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A28|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A28|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A2D|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A2D|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A2E|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A2E|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A2F|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A2F|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A30|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A30|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A37|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A37|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A3D|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A3D|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4A3D|128|8088|8088|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4EC9|128|80|80|ANY|1217|TGW| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4EE2|128|80|80|ANY|1217|TGW| |1
20200527|0064:FF9B:0000:0000:0000:0000:01EA:4EF0|128|80|80|ANY|1217|TGW| |1
20200527|0064:FF9B:0000:0000:0000:0000:01ED:2F0F|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01ED:2F0F|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01ED:2F0F|128|8080|8080|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F4:7459|128|8940|8940|ANY|1293|DZG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F4:745A|128|1883|1883|ANY|1293|DZG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F4:745A|128|80|80|ANY|1293|DZG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F4:C166|128|80|11000|ANY|1217|TGW| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F4:C167|128|80|443|ANY|1217|TGW| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F4:C16C|128|443|443|ANY|1217|TGW| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F8:DB8D|128|443|443|ANY|1240|BSM| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F8:DB8D|128|80|80|ANY|1240|BSM| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F8:DBBD|128|80|80|ANY|1240|BSM| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F8:FECC|128|1935|1935|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F8:FECC|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F8:FECC|128|554|554|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F8:FECC|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01F8:FECC|128|8081|8081|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:300B|128|80|80|ANY|1240|BSM| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:3011|128|443|443|ANY|1240|BSM| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:3014|128|80|80|ANY|1240|BSM| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:3015|128|80|80|ANY|1240|BSM| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:3016|128|80|80|ANY|1240|BSM| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:3083|128|80|80|ANY|1240|BSM| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:30B5|128|443|443|ANY|1240|BSM| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:30B5|128|80|80|ANY|1240|BSM| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:30C6|128|443|443|ANY|1240|BSM| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:30CB|128|443|443|ANY|1240|BSM| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:315C|128|443|443|ANY|1340|NOW| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:371B|128|8283|8283|ANY|1318|ODS| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:3721|128|8283|8283|ANY|1318|ODS| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:3796|128|8283|8283|ANY|1318|ODS| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:37F7|128|8283|8283|ANY|1318|ODS| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:37FA|128|8283|8283|ANY|1318|ODS| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:37FB|128|8283|8283|ANY|1318|ODS| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:37FC|128|8283|8283|ANY|1318|ODS| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:3984|128|8283|8283|ANY|1318|ODS| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:39CE|128|8283|8283|ANY|1318|ODS| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D18|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D18|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D18|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D19|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D19|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D19|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D1A|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D1A|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D1A|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D30|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D30|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D30|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D31|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D31|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D31|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D32|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D32|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D32|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D33|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D33|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D33|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D34|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D34|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D34|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D39|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D39|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D3A|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D3A|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D67|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D67|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D68|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D68|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D69|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D69|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6A|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6A|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6B|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6B|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6C|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6C|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6D|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6D|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6D|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6E|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6E|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6E|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6F|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6F|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D6F|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D70|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D70|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D70|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D98|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D98|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D98|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D99|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D99|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D99|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D9A|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D9A|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6D9A|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DB9|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DB9|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DBA|128|443|443|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DBA|128|80|80|ANY|1354|EBG| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC2|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC2|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC2|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC3|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC3|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC3|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC4|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC4|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC4|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC5|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC5|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC5|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC6|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC6|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC6|128|8080|8080|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC7|128|10353|10353|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC7|128|19333|19333|ANY|1328|POQ| |1
20200527|0064:FF9B:0000:0000:0000:0000:01FF:6DC7|128|8080|8080|ANY|1328|POQ| |1
